transaction_id,amount,location,method,device_id,timestamp,is_fraud,location_enc,method_enc,fraud_pred
4288,523.48,USA,UPI,1846,2025-09-27 12:27:02.144923,0,6,3,0
4289,477.93,India,Credit Card,7701,2025-10-17 21:58:02.144923,0,1,0,0
4290,1076.33,India,Crypto,6435,2025-09-19 01:36:02.144923,0,1,1,0
4291,220.48,Germany,UPI,5069,2025-10-01 11:44:02.144923,0,0,3,0
4292,345.12,Germany,Credit Card,3956,2025-10-04 07:30:02.144923,0,0,0,0
4293,139.79,UK,Credit Card,5387,2025-09-27 20:31:02.144923,0,5,0,0
4294,386.08,UK,Debit Card,8647,2025-10-12 23:25:02.144923,0,5,2,0
4295,558.0,India,Wire,7911,2025-09-29 17:38:02.144923,0,1,4,0
4296,72.99,USA,Debit Card,7748,2025-10-01 00:56:02.144923,0,6,2,0
4297,250.74,Japan,Wire,1970,2025-09-28 03:16:02.144923,0,2,4,0
4298,578.06,Japan,Debit Card,8685,2025-09-20 04:48:02.144923,0,2,2,0
4299,684.74,Germany,Crypto,2216,2025-09-08 16:20:02.144923,0,0,1,0
4300,1508.27,Japan,Debit Card,6106,2025-10-10 18:42:02.144923,0,2,2,0
4301,758.45,Japan,Crypto,6553,2025-10-16 23:30:02.144923,0,2,1,0
4302,434.17,India,UPI,8241,2025-09-22 07:37:02.144923,0,1,3,0
4303,546.94,USA,UPI,3711,2025-09-16 23:16:02.144923,0,6,3,0
4304,560.96,UK,Debit Card,1057,2025-10-06 09:13:02.144923,0,5,2,0
4305,345.58,India,UPI,7869,2025-09-19 14:04:02.144923,0,1,3,0
4306,596.33,UK,Credit Card,2304,2025-09-28 22:52:02.144923,0,5,0,0
4307,331.98,India,Crypto,2630,2025-09-29 23:26:02.144923,0,1,1,0
4308,618.19,Nigeria,Wire,9993,2025-09-20 06:57:02.144923,1,3,4,0
4309,477.56,Japan,Crypto,5303,2025-10-14 13:00:02.144923,0,2,1,0
4310,419.22,UK,Debit Card,7003,2025-09-21 12:52:02.144923,0,5,2,0
4311,428.7,India,UPI,1412,2025-09-12 20:33:02.144923,0,1,3,0
4312,847.37,Japan,UPI,2618,2025-10-03 11:00:02.144923,0,2,3,0
4313,792.11,Germany,Credit Card,6171,2025-09-18 00:08:02.144923,0,0,0,0
4314,402.46,UK,UPI,6136,2025-10-11 23:46:02.144923,0,5,3,0
4315,824.95,Ukraine,Debit Card,9996,2025-09-10 11:56:02.144923,1,7,2,0
4316,470.46,Germany,Debit Card,1739,2025-09-15 13:57:02.144923,0,0,2,0
4317,2588.0037682792445,Japan,Wire,9996,2025-09-14 02:33:02.144923,1,2,4,1
4318,345.82,India,Crypto,1918,2025-09-30 10:57:02.144923,0,1,1,0
4319,1405.5,Japan,Crypto,8585,2025-09-29 06:49:02.144923,0,2,1,0
4320,1309.23,Japan,Crypto,6621,2025-09-15 14:21:02.144923,0,2,1,0
4321,287.97,Japan,Wire,8807,2025-09-09 10:28:02.144923,0,2,4,0
4322,383.86,UK,Wire,7332,2025-09-16 21:30:02.144923,0,5,4,0
4323,652.89,Germany,Wire,2503,2025-09-08 01:15:02.144923,0,0,4,0
4324,740.32,Germany,Credit Card,4227,2025-10-15 23:47:02.144923,0,0,0,0
4325,203.96,USA,Wire,1827,2025-09-22 15:39:02.144923,0,6,4,0
4326,236.56,India,UPI,4231,2025-10-16 17:29:02.144923,0,1,3,0
4327,741.96,Japan,Credit Card,3873,2025-10-04 01:37:02.144923,0,2,0,0
4328,127.61,India,UPI,6852,2025-09-14 18:27:02.144923,0,1,3,0
4329,290.08,Germany,Crypto,9701,2025-09-16 22:19:02.144923,0,0,1,0
4330,912.62,Germany,Debit Card,6632,2025-10-07 00:10:02.144923,0,0,2,0
4331,884.04,Japan,Crypto,9886,2025-10-07 06:55:02.144923,0,2,1,0
4332,1355.08,UK,Wire,4279,2025-10-10 05:43:02.144923,0,5,4,0
4333,1658.1,Japan,Debit Card,5016,2025-09-22 22:25:02.144923,0,2,2,0
4334,2585.32,Japan,Crypto,3068,2025-09-25 05:18:02.144923,0,2,1,1
4335,374.98,USA,Credit Card,6624,2025-09-11 21:05:02.144923,0,6,0,0
4336,306.75,UK,Wire,6523,2025-09-17 03:29:02.144923,0,5,4,0
4337,671.02,India,Crypto,9591,2025-10-02 15:49:02.144923,0,1,1,0
4338,143.2,UK,Debit Card,3607,2025-09-17 00:05:02.144923,0,5,2,0
4339,413.11,Japan,UPI,1287,2025-09-13 04:32:02.144923,0,2,3,0
4340,556.87,Japan,Crypto,2403,2025-10-08 04:58:02.144923,0,2,1,0
4341,707.58,Japan,Credit Card,5532,2025-10-05 12:15:02.144923,0,2,0,0
4342,762.27,Japan,Debit Card,1440,2025-10-03 11:22:02.144923,0,2,2,0
4343,403.17,Japan,Crypto,6612,2025-10-09 20:09:02.144923,0,2,1,0
4344,165.44,UK,UPI,5885,2025-10-09 13:07:02.144923,0,5,3,0
4345,201.41,Japan,Wire,6092,2025-09-16 03:44:02.144923,0,2,4,0
4346,62.6,Germany,Wire,2268,2025-09-25 11:50:02.144923,0,0,4,0
4347,316.04,Germany,Wire,8219,2025-09-12 16:18:02.144923,0,0,4,0
4348,139.85,USA,Debit Card,7864,2025-10-08 14:01:02.144923,0,6,2,0
4349,334.5,India,UPI,8007,2025-09-21 11:07:02.144923,0,1,3,0
4350,666.21,Germany,UPI,1185,2025-09-23 11:23:02.144923,0,0,3,0
4351,169.24,USA,Crypto,5257,2025-09-18 05:02:02.144923,0,6,1,0
4352,533.89,UK,Wire,4543,2025-10-10 07:56:02.144923,0,5,4,0
4353,399.75,India,Debit Card,5886,2025-10-13 08:18:02.144923,0,1,2,0
4354,641.32,Japan,Wire,5640,2025-09-07 08:07:02.144923,0,2,4,0
4355,752.19,Japan,Wire,2144,2025-10-11 02:24:02.144923,0,2,4,0
4356,380.22,UK,Crypto,5164,2025-10-17 16:28:02.144923,0,5,1,0
4357,500.86,India,Crypto,1634,2025-09-25 11:00:02.144923,0,1,1,0
4358,401.0,Germany,Crypto,8577,2025-10-17 22:28:02.144923,0,0,1,0
4359,343.0,India,Credit Card,2303,2025-10-15 23:47:02.144923,0,1,0,0
4360,277.78,USA,Credit Card,1532,2025-09-17 13:35:02.144923,0,6,0,0
4361,703.89,UK,Debit Card,3697,2025-09-09 03:55:02.144923,0,5,2,0
4362,1198.74,Germany,Debit Card,1952,2025-09-08 04:31:02.144923,0,0,2,0
4363,1104.54,India,Crypto,3805,2025-09-28 23:31:02.144923,0,1,1,0
4364,154.15,India,UPI,8586,2025-09-24 05:19:02.144923,0,1,3,0
4365,1183.95,Germany,Debit Card,9761,2025-10-11 00:00:02.144923,0,0,2,0
4366,224.74,USA,Credit Card,7782,2025-10-13 11:40:02.144923,0,6,0,0
4367,557.03,USA,Credit Card,6212,2025-09-08 06:51:02.144923,0,6,0,0
4368,631.61,India,Wire,5130,2025-09-07 21:23:02.144923,0,1,4,0
4369,117.26,Japan,Crypto,8942,2025-09-13 18:02:02.144923,0,2,1,0
4370,435.36,Germany,UPI,4541,2025-09-18 15:19:02.144923,0,0,3,0
4371,1233.45,USA,Crypto,4386,2025-09-21 11:45:02.144923,0,6,1,0
4372,38.97,USA,Credit Card,7090,2025-10-09 02:52:02.144923,0,6,0,0
4373,2143.63,USA,UPI,6495,2025-09-15 09:38:02.144923,0,6,3,1
4374,59.12,UK,Debit Card,8658,2025-09-12 11:02:02.144923,0,5,2,0
4375,620.05,Japan,Wire,3400,2025-09-21 16:56:02.144923,0,2,4,0
4376,123.35,USA,Credit Card,4552,2025-10-10 15:05:02.144923,0,6,0,0
4377,692.84,Japan,Wire,1978,2025-10-12 07:32:02.144923,0,2,4,0
4378,1071.93,India,Crypto,7547,2025-09-25 13:56:02.144923,0,1,1,0
4379,881.39,India,UPI,6513,2025-09-22 14:29:02.144923,0,1,3,0
4380,982.4,UK,Crypto,9594,2025-10-09 02:58:02.144923,0,5,1,0
4381,402.43,Japan,Wire,2514,2025-10-10 02:30:02.144923,0,2,4,0
4382,1227.72,Germany,Credit Card,1393,2025-09-13 08:37:02.144923,0,0,0,0
4383,1833.49,UK,Wire,3630,2025-10-14 02:44:02.144923,0,5,4,1
4384,536.21,USA,Credit Card,6815,2025-09-09 02:41:02.144923,0,6,0,0
4385,1100.0702936636476,India,Wire,9997,2025-09-19 07:16:02.144923,1,1,4,0
4386,254.63,India,Crypto,2743,2025-10-08 00:38:02.144923,0,1,1,0
4387,842.25,Germany,Wire,6436,2025-10-10 00:38:02.144923,0,0,4,0
4388,1014.57,UK,Debit Card,1421,2025-09-22 19:46:02.144923,0,5,2,0
4389,366.78,Japan,Crypto,7416,2025-09-14 19:22:02.144923,0,2,1,0
4390,1408.92,India,Wire,7197,2025-09-11 03:21:02.144923,0,1,4,0
4391,793.56,USA,Wire,6292,2025-09-12 12:20:02.144923,0,6,4,0
4392,531.59,Germany,UPI,7808,2025-09-12 04:25:02.144923,0,0,3,0
4393,634.88,Germany,Crypto,5713,2025-09-15 06:23:02.144923,0,0,1,0
4394,206.69,Germany,UPI,4177,2025-09-07 09:07:02.144923,0,0,3,0
4395,835.56,USA,Crypto,4776,2025-09-09 23:32:02.144923,0,6,1,0
4396,219.62,Germany,Credit Card,5390,2025-09-21 01:21:02.144923,0,0,0,0
4397,329.06,Japan,Crypto,9467,2025-10-13 23:31:02.144923,0,2,1,0
4398,472.31,Japan,Crypto,7728,2025-09-08 02:28:02.144923,0,2,1,0
4399,1646.69,UK,Wire,8210,2025-10-09 01:39:02.144923,0,5,4,0
4400,598.03,UK,Debit Card,9385,2025-10-11 22:58:02.144923,0,5,2,0
4401,239.94,Japan,Crypto,2126,2025-09-09 13:12:02.144923,0,2,1,0
4402,636.62,USA,UPI,1249,2025-09-25 15:09:02.144923,0,6,3,0
4403,760.24,UK,Debit Card,6051,2025-09-24 11:29:02.144923,0,5,2,0
4404,1129.77,Germany,Crypto,7111,2025-10-14 02:23:02.144923,0,0,1,0
4405,490.65,Japan,Debit Card,5391,2025-10-02 07:10:02.144923,0,2,2,0
4406,273.01,India,Credit Card,9429,2025-09-10 06:12:02.144923,0,1,0,0
4407,1937.1,USA,Debit Card,8787,2025-09-07 17:04:02.144923,0,6,2,0
4408,637.64,USA,Credit Card,4720,2025-09-29 01:14:02.144923,0,6,0,0
4409,241.29,Japan,Debit Card,5009,2025-10-06 13:15:02.144923,0,2,2,0
4410,487.32,India,Debit Card,5905,2025-09-28 17:32:02.144923,0,1,2,0
4411,329.2,USA,UPI,3336,2025-09-14 12:16:02.144923,0,6,3,0
4412,1176.16,UK,UPI,3584,2025-10-02 18:22:02.144923,0,5,3,0
4413,755.09,India,Wire,2765,2025-09-22 23:58:02.144923,0,1,4,0
4414,1889.426158296638,Germany,Debit Card,9997,2025-09-13 05:16:02.144923,1,0,2,0
4415,1014.98,UK,Credit Card,2114,2025-10-05 23:31:02.144923,0,5,0,0
4416,457.29,India,Debit Card,7040,2025-10-15 07:17:02.144923,0,1,2,0
4417,478.68,Japan,Crypto,2139,2025-09-18 00:34:02.144923,0,2,1,0
4418,266.47,USA,Credit Card,8967,2025-09-10 20:13:02.144923,0,6,0,0
4419,264.61,UK,Crypto,6653,2025-10-01 03:10:02.144923,0,5,1,0
4420,1853.44,Japan,Wire,7492,2025-10-01 11:04:02.144923,0,2,4,0
4421,982.38,India,Crypto,5662,2025-10-07 00:55:02.144923,0,1,1,0
4422,75.35,Germany,Wire,4516,2025-10-11 20:44:02.144923,0,0,4,0
4423,214.79,USA,Wire,2145,2025-10-17 02:36:02.144923,0,6,4,0
4424,175.31,USA,Wire,2627,2025-10-05 09:58:02.144923,0,6,4,0
4425,523.56,UK,Crypto,2245,2025-10-05 11:59:02.144923,0,5,1,0
4426,355.9,Japan,Wire,6761,2025-09-28 22:27:02.144923,0,2,4,0
4427,1336.45,India,Wire,1369,2025-10-10 06:06:02.144923,0,1,4,0
4428,383.87,India,UPI,5855,2025-09-19 18:08:02.144923,0,1,3,0
4429,1730.46,Japan,Debit Card,6320,2025-10-09 08:35:02.144923,0,2,2,0
4430,468.25,USA,Wire,4232,2025-10-07 08:37:02.144923,0,6,4,0
4431,1979.62,Japan,Credit Card,2785,2025-10-12 03:07:02.144923,0,2,0,1
4432,425.66,India,Credit Card,1574,2025-10-06 03:31:02.144923,0,1,0,0
4433,432.33,Japan,UPI,6504,2025-09-26 21:05:02.144923,0,2,3,0
4434,967.47,USA,Crypto,9020,2025-10-13 16:46:02.144923,0,6,1,0
4435,872.1,UK,Crypto,4703,2025-10-15 05:49:02.144923,0,5,1,0
4436,147.78,USA,Crypto,6477,2025-10-13 02:50:02.144923,0,6,1,0
4437,533.19,Germany,Wire,3572,2025-10-02 08:24:02.144923,0,0,4,0
4438,353.2,Germany,Crypto,6905,2025-09-26 19:10:02.144923,0,0,1,0
4439,333.47,Japan,Crypto,3115,2025-09-10 05:43:02.144923,0,2,1,0
4440,531.24,USA,Debit Card,8437,2025-10-13 09:42:02.144923,0,6,2,0
4441,396.5,USA,Wire,2085,2025-10-06 06:14:02.144923,0,6,4,0
4442,574.28,India,Wire,9352,2025-09-11 18:57:02.144923,0,1,4,0
4443,205.91,UK,Credit Card,8193,2025-09-21 02:00:02.144923,0,5,0,0
4444,114.56,Vietnam,Credit Card,9994,2025-10-10 12:40:02.144923,1,8,0,1
4445,993.27,Japan,Debit Card,3748,2025-09-25 05:55:02.144923,0,2,2,0
4446,1100.15,India,UPI,6405,2025-10-01 11:15:02.144923,0,1,3,0
4447,951.03,India,Wire,8899,2025-10-11 20:10:02.144923,0,1,4,0
4448,513.42,Japan,Credit Card,7981,2025-10-15 20:36:02.144923,0,2,0,0
4449,372.34,Japan,Crypto,5344,2025-10-14 09:54:02.144923,0,2,1,0
4450,296.71,USA,Wire,8203,2025-09-08 21:17:02.144923,0,6,4,0
4451,251.0,USA,Wire,6440,2025-09-10 12:29:02.144923,0,6,4,0
4452,468.65,India,Wire,3892,2025-10-08 06:04:02.144923,0,1,4,0
4453,1081.76,India,Credit Card,4624,2025-10-13 10:19:02.144923,0,1,0,0
4454,275.62,UK,Debit Card,7687,2025-09-11 14:58:02.144923,0,5,2,0
4455,1083.03,India,Credit Card,8423,2025-09-19 06:36:02.144923,0,1,0,0
4456,121.11,Japan,Crypto,7304,2025-09-19 18:52:02.144923,0,2,1,0
4457,596.71,Japan,Crypto,5105,2025-10-10 14:21:02.144923,0,2,1,0
4458,690.67,UK,UPI,5454,2025-09-22 19:01:02.144923,0,5,3,0
4459,324.15,Germany,Credit Card,3171,2025-09-25 05:00:02.144923,0,0,0,0
4460,193.53,Germany,Credit Card,9821,2025-09-10 19:57:02.144923,0,0,0,0
4461,904.51,Japan,UPI,9469,2025-09-18 08:14:02.144923,0,2,3,0
4462,516.4,Germany,UPI,2023,2025-10-02 09:29:02.144923,0,0,3,0
4463,2374.14,Germany,Wire,5621,2025-09-29 19:45:02.144923,0,0,4,1
4464,1093.02,UK,Wire,2717,2025-09-25 01:05:02.144923,0,5,4,0
4465,1098.94,India,Crypto,8203,2025-09-24 22:39:02.144923,0,1,1,0
4466,27.73,India,Debit Card,2980,2025-10-04 07:47:02.144923,0,1,2,0
4467,280.44,Germany,Crypto,2590,2025-10-09 08:12:02.144923,0,0,1,0
4468,172.35,USA,Credit Card,1269,2025-10-07 14:27:02.144923,0,6,0,0
4469,58.3,UK,Debit Card,5097,2025-10-15 13:52:02.144923,0,5,2,0
4470,485.3,Germany,Wire,3620,2025-09-08 16:55:02.144923,0,0,4,0
4471,888.87,USA,UPI,6226,2025-09-10 13:24:02.144923,0,6,3,0
4472,212.0,USA,UPI,6253,2025-09-25 23:43:02.144923,0,6,3,0
4473,62.93,UK,Crypto,9726,2025-10-07 16:05:02.144923,0,5,1,0
4474,228.71,India,Credit Card,3398,2025-09-07 19:38:02.144923,0,1,0,0
4475,440.65,Japan,Credit Card,8195,2025-09-12 00:48:02.144923,0,2,0,0
4476,415.33,USA,UPI,5632,2025-10-14 18:34:02.144923,0,6,3,0
4477,504.1,Japan,Crypto,8232,2025-10-02 05:25:02.144923,0,2,1,0
4478,680.33,Japan,Crypto,9655,2025-09-18 14:36:02.144923,0,2,1,0
4479,494.61,UK,Wire,1022,2025-10-17 09:22:02.144923,0,5,4,0
4480,923.55,India,Wire,9880,2025-09-11 03:18:02.144923,0,1,4,0
4481,215.71,UK,Wire,2286,2025-10-11 21:28:02.144923,0,5,4,0
4482,401.54,USA,Debit Card,4860,2025-09-25 18:54:02.144923,0,6,2,0
4483,762.53,India,Crypto,1736,2025-10-06 12:48:02.144923,0,1,1,0
4484,617.0,Germany,Crypto,7884,2025-09-20 12:02:02.144923,0,0,1,0
4485,1598.54,India,Wire,3377,2025-09-27 20:41:02.144923,0,1,4,0
4486,224.22,UK,UPI,9387,2025-10-05 08:45:02.144923,0,5,3,0
4487,772.36,UK,Wire,6628,2025-09-28 15:27:02.144923,0,5,4,0
4488,293.53,Japan,Debit Card,3115,2025-10-18 03:18:02.144923,0,2,2,0
4489,266.15,Germany,UPI,6392,2025-10-10 03:20:02.144923,0,0,3,0
4490,1048.62,India,Crypto,6418,2025-10-10 06:27:02.144923,0,1,1,0
4491,490.31,Germany,Debit Card,3918,2025-09-20 14:49:02.144923,0,0,2,0
4492,609.27,Japan,Debit Card,9023,2025-10-02 14:03:02.144923,0,2,2,0
4493,313.3,Germany,UPI,9376,2025-09-16 16:18:02.144923,0,0,3,0
4494,328.98,Germany,Wire,2212,2025-09-10 14:32:02.144923,0,0,4,0
4495,112.14,India,Wire,7224,2025-10-16 23:22:02.144923,0,1,4,0
4496,573.89,Germany,Credit Card,9689,2025-10-08 19:47:02.144923,0,0,0,0
4497,196.53,Japan,UPI,2565,2025-09-09 23:45:02.144923,0,2,3,0
4498,447.1,USA,Wire,9409,2025-10-17 03:35:02.144923,0,6,4,0
4499,922.86,USA,Debit Card,5620,2025-09-20 11:27:02.144923,0,6,2,0
4500,80.26,UK,Wire,7612,2025-09-17 05:37:02.144923,0,5,4,0
4501,2785.51,USA,Wire,8539,2025-10-01 03:26:02.144923,0,6,4,1
4502,261.34,India,Debit Card,2505,2025-09-28 00:01:02.144923,0,1,2,0
4503,457.28,UK,UPI,7322,2025-10-18 02:04:02.144923,0,5,3,0
4504,608.71,USA,Credit Card,9988,2025-10-14 06:46:02.144923,0,6,0,0
4505,253.64,USA,Wire,5956,2025-10-15 10:53:02.144923,0,6,4,0
4506,338.94,UK,Wire,7765,2025-10-06 05:01:02.144923,0,5,4,0
4507,1072.07,India,Wire,3251,2025-10-05 18:33:02.144923,0,1,4,0
4508,854.24,UK,UPI,7670,2025-10-13 09:53:02.144923,0,5,3,0
4509,408.4,India,Debit Card,8089,2025-09-29 07:27:02.144923,0,1,2,0
4510,499.29,India,Debit Card,5961,2025-09-16 08:49:02.144923,0,1,2,0
4511,556.2,Japan,Debit Card,4184,2025-10-01 04:32:02.144923,0,2,2,0
4512,748.44,USA,Debit Card,6748,2025-10-05 23:50:02.144923,0,6,2,0
4513,787.0,USA,Debit Card,9531,2025-10-06 11:22:02.144923,0,6,2,0
4514,772.33,Germany,Debit Card,5925,2025-09-15 01:57:02.144923,0,0,2,0
4515,357.42,UK,Wire,1488,2025-09-10 16:08:02.144923,0,5,4,0
4516,542.88,Japan,Wire,9982,2025-09-17 07:46:02.144923,0,2,4,0
4517,994.81,USA,Debit Card,8265,2025-09-23 14:17:02.144923,0,6,2,0
4518,1933.87,Germany,Debit Card,6371,2025-09-25 22:07:02.144923,0,0,2,0
4519,531.49,Japan,UPI,2186,2025-09-07 19:53:02.144923,0,2,3,0
4520,318.56,India,UPI,6277,2025-09-10 19:26:02.144923,0,1,3,0
4521,249.39,USA,Crypto,7722,2025-10-15 09:17:02.144923,0,6,1,0
4522,776.59,UK,Wire,5407,2025-09-19 09:37:02.144923,0,5,4,0
4523,106.58,Japan,Debit Card,7433,2025-09-23 19:33:02.144923,0,2,2,0
4524,782.15,Germany,Wire,8941,2025-09-26 13:54:02.144923,0,0,4,0
4525,791.9,UK,Crypto,4269,2025-10-06 13:06:02.144923,0,5,1,0
4526,328.33,India,UPI,2706,2025-10-08 09:35:02.144923,0,1,3,0
4527,598.78,UK,Crypto,4599,2025-09-14 05:18:02.144923,0,5,1,0
4528,419.29,Germany,Credit Card,1702,2025-10-02 04:14:02.144923,0,0,0,0
4529,141.09,India,UPI,6656,2025-10-04 15:13:02.144923,0,1,3,0
4530,741.98,Germany,Wire,2273,2025-09-25 06:07:02.144923,0,0,4,0
4531,695.05,USA,UPI,1538,2025-10-14 10:30:02.144923,0,6,3,0
4532,350.46,Germany,Crypto,5212,2025-10-07 20:09:02.144923,0,0,1,0
4533,1914.14,UK,Debit Card,3939,2025-09-12 02:57:02.144923,0,5,2,0
4534,502.48,USA,Crypto,1485,2025-10-16 15:54:02.144923,0,6,1,0
4535,71.44,USA,Crypto,2386,2025-10-04 21:19:02.144923,0,6,1,0
4536,1030.7,Japan,Debit Card,2049,2025-09-29 03:44:02.144923,0,2,2,0
4537,871.66,UK,Wire,1783,2025-10-09 21:59:02.144923,0,5,4,0
4538,944.15,UK,Wire,3924,2025-09-12 13:35:02.144923,0,5,4,0
4539,206.87,India,UPI,9811,2025-09-14 01:09:02.144923,0,1,3,0
4540,4670.228398029322,Germany,Crypto,9997,2025-09-11 04:37:02.144923,1,0,1,1
4541,496.0,Vietnam,UPI,9994,2025-10-09 18:56:02.144923,1,8,3,1
4542,435.64,UK,Debit Card,6612,2025-10-04 06:31:02.144923,0,5,2,0
4543,1218.26,Germany,Credit Card,9061,2025-09-13 15:15:02.144923,0,0,0,0
4544,507.78,UK,Wire,8289,2025-10-18 15:20:02.144923,0,5,4,0
4545,360.58,USA,Debit Card,4532,2025-09-09 21:59:02.144923,0,6,2,0
4546,357.63,Germany,Wire,9024,2025-09-15 14:57:02.144923,0,0,4,0
4547,192.37,Germany,UPI,5524,2025-09-11 22:35:02.144923,0,0,3,0
4548,545.85,UK,Credit Card,2804,2025-10-01 09:47:02.144923,0,5,0,0
4549,1281.56,UK,Crypto,7395,2025-09-18 00:39:02.144923,0,5,1,0
4550,384.99,India,Wire,9303,2025-09-26 07:30:02.144923,0,1,4,0
4551,611.5,Germany,Crypto,8830,2025-10-14 01:16:02.144923,0,0,1,0
4552,430.25,Japan,UPI,1969,2025-09-29 13:50:02.144923,0,2,3,0
4553,467.3,UK,Wire,2633,2025-09-13 02:46:02.144923,0,5,4,0
4554,898.98,Japan,UPI,9551,2025-10-16 14:20:02.144923,0,2,3,0
4555,190.0,USA,Crypto,5862,2025-10-16 17:03:02.144923,0,6,1,0
4556,118.43,USA,UPI,1918,2025-10-04 22:27:02.144923,0,6,3,0
4557,1031.77,Japan,UPI,1167,2025-10-08 08:10:02.144923,0,2,3,0
4558,320.92,USA,UPI,4321,2025-09-12 11:29:02.144923,0,6,3,0
4559,364.1,Japan,Debit Card,7189,2025-09-15 17:56:02.144923,0,2,2,0
4560,2185.91,India,Debit Card,6137,2025-10-03 02:45:02.144923,0,1,2,0
4561,867.85,India,Wire,5974,2025-09-16 00:01:02.144923,0,1,4,0
4562,234.41,USA,UPI,9949,2025-09-07 20:13:02.144923,0,6,3,0
4563,1081.39,Japan,UPI,5783,2025-10-10 01:50:02.144923,0,2,3,0
4564,882.01,Japan,UPI,5493,2025-09-08 11:17:02.144923,0,2,3,0
4565,6.92,Japan,Debit Card,2973,2025-09-10 06:00:02.144923,0,2,2,0
4566,561.07,USA,Crypto,1097,2025-09-21 17:21:02.144923,0,6,1,0
4567,199.07,Japan,UPI,4076,2025-09-09 15:15:02.144923,0,2,3,0
4568,466.55,UK,Credit Card,3206,2025-10-01 05:18:02.144923,0,5,0,0
4569,1937.9,Japan,Wire,9130,2025-09-11 17:13:02.144923,0,2,4,1
4570,925.53,UK,Debit Card,1086,2025-09-19 21:49:02.144923,0,5,2,0
4571,1012.85,India,Crypto,7315,2025-09-30 21:16:02.144923,0,1,1,0
4572,430.94,UK,Credit Card,4647,2025-10-06 19:32:02.144923,0,5,0,0
4573,1016.06,India,UPI,4677,2025-09-29 17:17:02.144923,0,1,3,0
4574,873.3958346073942,USA,Debit Card,9997,2025-09-29 10:23:02.144923,1,6,2,0
4575,555.73,India,UPI,8645,2025-09-08 00:12:02.144923,0,1,3,0
4576,896.13,India,Wire,9326,2025-09-07 05:54:02.144923,0,1,4,0
4577,877.17,Japan,Debit Card,7212,2025-09-19 10:48:02.144923,0,2,2,0
4578,126.39,Germany,Credit Card,7960,2025-09-29 03:55:02.144923,0,0,0,0
4579,1665.91,India,Crypto,4789,2025-09-18 15:00:02.144923,0,1,1,0
4580,225.55,UK,Crypto,9926,2025-09-15 12:56:02.144923,0,5,1,0
4581,2442.25,USA,Wire,2133,2025-09-10 15:49:02.144923,0,6,4,1
4582,914.78,UK,Crypto,4098,2025-10-07 02:34:02.144923,0,5,1,0
4583,860.96,USA,Crypto,4471,2025-09-19 09:07:02.144923,0,6,1,0
4584,243.64,UK,Wire,6439,2025-09-09 19:22:02.144923,0,5,4,0
4585,332.36,India,Credit Card,4265,2025-10-13 22:27:02.144923,0,1,0,0
4586,1577.68,Germany,Debit Card,2968,2025-10-05 16:18:02.144923,0,0,2,0
4587,1443.21,India,Debit Card,8513,2025-10-09 00:49:02.144923,0,1,2,0
4588,440.53,Japan,Wire,4144,2025-09-07 14:14:02.144923,0,2,4,0
4589,411.53,UK,UPI,8091,2025-10-15 12:10:02.144923,0,5,3,0
4590,3860.237360260402,Germany,Wire,9995,2025-10-01 20:15:02.144923,1,0,4,1
4591,1086.44,UK,Wire,8812,2025-10-16 09:19:02.144923,0,5,4,0
4592,1015.27,Japan,Wire,2187,2025-09-17 07:06:02.144923,0,2,4,0
4593,665.92,Japan,Wire,1006,2025-09-28 02:22:02.144923,0,2,4,0
4594,559.86,Japan,Crypto,3108,2025-09-24 17:52:02.144923,0,2,1,0
4595,436.56,India,Crypto,6020,2025-10-04 00:17:02.144923,0,1,1,0
4596,2316.52,India,Credit Card,1935,2025-09-15 05:09:02.144923,0,1,0,1
4597,141.5,Germany,Wire,8198,2025-09-21 05:11:02.144923,0,0,4,0
4598,367.92,Japan,Debit Card,9751,2025-09-20 08:23:02.144923,0,2,2,0
4599,632.67,India,UPI,6637,2025-10-12 03:44:02.144923,0,1,3,0
4600,113.96,USA,Crypto,9637,2025-10-09 09:23:02.144923,0,6,1,0
4601,313.89,USA,Debit Card,2308,2025-10-12 17:37:02.144923,0,6,2,0
4602,1921.47,India,Crypto,2416,2025-10-17 00:35:02.144923,0,1,1,0
4603,968.99,Germany,Credit Card,6045,2025-09-08 15:41:02.144923,0,0,0,0
4604,311.75,UK,UPI,2905,2025-09-12 15:20:02.144923,0,5,3,0
4605,303.78,Japan,Crypto,9521,2025-10-01 09:38:02.144923,0,2,1,0
4606,142.6,India,UPI,8300,2025-10-05 18:32:02.144923,0,1,3,0
4607,349.46,Germany,UPI,8782,2025-10-12 23:40:02.144923,0,0,3,0
4608,754.15,UK,Debit Card,7102,2025-09-08 01:30:02.144923,0,5,2,0
4609,663.45,Germany,Crypto,4397,2025-10-09 12:06:02.144923,0,0,1,0
4610,364.9,UK,UPI,4678,2025-09-09 19:12:02.144923,0,5,3,0
4611,222.58,USA,Wire,7030,2025-09-24 05:37:02.144923,0,6,4,0
4612,431.97,UK,UPI,4002,2025-09-07 13:50:02.144923,0,5,3,0
4613,424.44,USA,UPI,7622,2025-09-28 07:13:02.144923,0,6,3,0
4614,883.7,Japan,Crypto,3565,2025-10-08 05:01:02.144923,0,2,1,0
4615,594.78,India,Wire,3583,2025-10-02 14:44:02.144923,0,1,4,0
4616,536.74,USA,UPI,6851,2025-09-15 01:41:02.144923,0,6,3,0
